starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:51:32 2014	1399981892	0	5	5	5
Tue May 13 19:51:32 2014	1399981892	0	5	5	5
Tue May 13 19:51:33 2014	1399981893	0	5	5	5
Tue May 13 19:51:32 2014	1399981892	1	5	5	4
Tue May 13 19:51:32 2014	1399981892	0	5	5	5
Tue May 13 19:51:32 2014	1399981892	0	5	5	5
Tue May 13 19:51:32 2014	1399981892	0	5	5	5
Tue May 13 19:51:33 2014	1399981893	0	5	5	5
Tue May 13 19:51:32 2014	1399981892	0	5	6	5
Tue May 13 19:51:32 2014	1399981892	0	5	6	5
Tue May 13 19:51:32 2014	1399981892	0	5	6	5
Tue May 13 19:51:32 2014	1399981892	1	5	6	5
Tue May 13 19:51:32 2014	1399981892	0	5	6	5
Tue May 13 19:51:32 2014	1399981892	1	5	6	5
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:33 2014	1399981893	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	5
Tue May 13 19:51:32 2014	1399981892	1	5	6	5
Tue May 13 19:51:33 2014	1399981893	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	1	5	6	5
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	1	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	0	6	6	6
Tue May 13 19:51:33 2014	1399981893	0	6	6	6
Tue May 13 19:51:32 2014	1399981892	1	6	7	6
Tue May 13 19:51:32 2014	1399981892	0	6	7	6
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	1	6	7	6
Tue May 13 19:51:32 2014	1399981892	1	6	7	6
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:33 2014	1399981893	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	1	6	7	6
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:33 2014	1399981893	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	7	7
Tue May 13 19:51:32 2014	1399981892	1	7	7	7
Tue May 13 19:51:32 2014	1399981892	1	7	7	7
Tue May 13 19:51:32 2014	1399981892	0	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	7	8	7
Tue May 13 19:51:32 2014	1399981892	1	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	7	8	7
Tue May 13 19:51:33 2014	1399981893	0	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	7	8	7
Tue May 13 19:51:33 2014	1399981893	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	7	8	7
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	8	8
Tue May 13 19:51:33 2014	1399981893	0	8	8	8
Tue May 13 19:51:32 2014	1399981892	1	8	8	8
Tue May 13 19:51:32 2014	1399981892	0	8	9	8
Tue May 13 19:51:32 2014	1399981892	0	8	9	8
Tue May 13 19:51:32 2014	1399981892	0	8	9	8
Tue May 13 19:51:32 2014	1399981892	1	8	9	8
Tue May 13 19:51:33 2014	1399981893	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	1	8	9	8
Tue May 13 19:51:32 2014	1399981892	1	8	9	8
Tue May 13 19:51:32 2014	1399981892	1	8	9	8
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:33 2014	1399981893	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	1	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	1	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	1	9	9	9
Tue May 13 19:51:32 2014	1399981892	0	9	9	9
Tue May 13 19:51:32 2014	1399981892	1	9	9	9
Tue May 13 19:51:33 2014	1399981893	0	9	10	9
Tue May 13 19:51:32 2014	1399981892	1	9	10	9
Tue May 13 19:51:32 2014	1399981892	0	10	10	9
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	1	9	10	9
Tue May 13 19:51:33 2014	1399981893	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	1	9	10	9
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	1	9	10	9
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	1	10	10	10
Tue May 13 19:51:33 2014	1399981893	0	10	10	10
Tue May 13 19:51:33 2014	1399981893	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	10	10
Tue May 13 19:51:32 2014	1399981892	0	10	11	10
Tue May 13 19:51:33 2014	1399981893	0	11	11	11
Tue May 13 19:51:33 2014	1399981893	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	10
Tue May 13 19:51:32 2014	1399981892	1	10	11	10
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:33 2014	1399981893	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	1	10	11	10
Tue May 13 19:51:33 2014	1399981893	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:33 2014	1399981893	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	0	11	11	11
Tue May 13 19:51:32 2014	1399981892	1	11	12	11
Tue May 13 19:51:33 2014	1399981893	0	11	12	11
Tue May 13 19:51:33 2014	1399981893	0	12	12	11
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	11
Tue May 13 19:51:32 2014	1399981892	0	12	12	11
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	1	11	12	11
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:33 2014	1399981893	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	1	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	12	12
Tue May 13 19:51:32 2014	1399981892	0	12	13	12
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:33 2014	1399981893	0	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	12	13	12
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:33 2014	1399981893	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	13	13
Tue May 13 19:51:32 2014	1399981892	1	12	13	12
Tue May 13 19:51:32 2014	1399981892	0	13	14	13
Tue May 13 19:51:32 2014	1399981892	0	13	14	13
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	13
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	1	13	14	13
Tue May 13 19:51:32 2014	1399981892	1	13	14	13
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	1	13	14	13
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	1	13	14	13
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:33 2014	1399981893	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	14	14
Tue May 13 19:51:32 2014	1399981892	0	14	15	14
Tue May 13 19:51:32 2014	1399981892	0	14	15	14
Tue May 13 19:51:32 2014	1399981892	0	14	15	14
Tue May 13 19:51:32 2014	1399981892	1	13	15	13
Tue May 13 19:51:32 2014	1399981892	0	14	15	14
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	1	14	15	14
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	1	14	15	14
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	14
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	1	14	15	14
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	1	14	15	14
Tue May 13 19:51:33 2014	1399981893	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	15	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	14	16	14
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	16	16	16
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	16	16	16
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	1	15	16	15
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:33 2014	1399981893	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	16	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	16
Tue May 13 19:51:32 2014	1399981892	0	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	1	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	1	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	2	15	17	15
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	1	16	17	16
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	1	16	17	16
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	2	16	17	16
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	1	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	0	17	17	17
Tue May 13 19:51:33 2014	1399981893	0	17	17	17
Tue May 13 19:51:32 2014	1399981892	2	16	18	16
Tue May 13 19:51:33 2014	1399981893	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	1	17	18	17
Tue May 13 19:51:32 2014	1399981892	1	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:33 2014	1399981893	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	2	16	18	16
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:33 2014	1399981893	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	1	17	18	17
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	1	17	18	17
Tue May 13 19:51:33 2014	1399981893	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:33 2014	1399981893	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
Tue May 13 19:51:32 2014	1399981892	0	18	18	18
