starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	36
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	1	36	37	36
Tue May 13 19:40:39 2014	1399981239	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	25	12	37	11
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	25	12	37	11
Tue May 13 19:40:40 2014	1399981240	1	36	37	36
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	1	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:40 2014	1399981240	0	37	37	37
Tue May 13 19:40:39 2014	1399981239	25	12	38	11
Tue May 13 19:40:39 2014	1399981239	1	37	38	37
Tue May 13 19:40:39 2014	1399981239	0	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	37	38	37
Tue May 13 19:40:40 2014	1399981240	1	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	37
Tue May 13 19:40:40 2014	1399981240	0	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	25	13	38	12
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	37
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	25	13	38	12
Tue May 13 19:40:40 2014	1399981240	0	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	1	37	38	37
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	1	37	38	37
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	25	13	38	12
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	25	13	38	12
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	1	38	38	38
Tue May 13 19:40:39 2014	1399981239	25	13	38	12
Tue May 13 19:40:39 2014	1399981239	1	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	38	38
Tue May 13 19:40:39 2014	1399981239	0	38	38	38
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:39 2014	1399981239	26	13	39	12
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	1	38	39	38
Tue May 13 19:40:39 2014	1399981239	1	38	39	38
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	38	39	38
Tue May 13 19:40:39 2014	1399981239	26	13	39	12
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	26	13	39	12
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	1	38	39	38
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	26	13	39	12
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:40 2014	1399981240	1	39	39	39
Tue May 13 19:40:40 2014	1399981240	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	0	39	39	39
Tue May 13 19:40:39 2014	1399981239	26	14	39	12
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:39 2014	1399981239	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:39 2014	1399981239	26	14	40	12
Tue May 13 19:40:40 2014	1399981240	0	40	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	39
Tue May 13 19:40:39 2014	1399981239	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:39 2014	1399981239	1	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	39
Tue May 13 19:40:39 2014	1399981239	26	14	40	12
Tue May 13 19:40:40 2014	1399981240	1	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	26	14	40	14
Tue May 13 19:40:39 2014	1399981239	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	1	39	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	1	40	40	39
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:39 2014	1399981239	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	1	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	1	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	40	40
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:40 2014	1399981240	3	38	41	38
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:39 2014	1399981239	1	40	41	40
Tue May 13 19:40:39 2014	1399981239	0	41	41	40
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:39 2014	1399981239	0	40	41	40
Tue May 13 19:40:39 2014	1399981239	0	41	41	40
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	40	41	40
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	1	40	41	40
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	40
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	1	40	41	40
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	26	15	41	14
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	1	41	41	40
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	1	41	41	40
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	1	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	1	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	26	15	41	15
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	41	41
Tue May 13 19:40:39 2014	1399981239	0	41	41	41
Tue May 13 19:40:40 2014	1399981240	0	41	42	41
Tue May 13 19:40:39 2014	1399981239	0	41	42	41
Tue May 13 19:40:40 2014	1399981240	0	41	42	41
Tue May 13 19:40:40 2014	1399981240	0	41	42	41
Tue May 13 19:40:40 2014	1399981240	1	41	42	41
Tue May 13 19:40:39 2014	1399981239	26	15	42	15
Tue May 13 19:40:40 2014	1399981240	0	41	42	41
Tue May 13 19:40:40 2014	1399981240	0	42	42	41
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	41
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	41
Tue May 13 19:40:40 2014	1399981240	1	41	42	41
Tue May 13 19:40:39 2014	1399981239	1	41	42	41
Tue May 13 19:40:39 2014	1399981239	0	42	42	41
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:39 2014	1399981239	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:39 2014	1399981239	26	16	42	15
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	1	41	42	41
Tue May 13 19:40:39 2014	1399981239	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	1	42	42	41
Tue May 13 19:40:39 2014	1399981239	1	42	42	41
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:39 2014	1399981239	27	16	42	16
Tue May 13 19:40:39 2014	1399981239	0	42	42	42
Tue May 13 19:40:39 2014	1399981239	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	42	42
Tue May 13 19:40:40 2014	1399981240	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	1	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	1	42	43	42
Tue May 13 19:40:39 2014	1399981239	0	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	42
Tue May 13 19:40:40 2014	1399981240	1	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	1	42	43	42
Tue May 13 19:40:39 2014	1399981239	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	27	16	43	16
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	1	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	1	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	1	42	43	42
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:39 2014	1399981239	27	17	43	17
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	0	43	43	43
Tue May 13 19:40:40 2014	1399981240	1	43	44	43
Tue May 13 19:40:40 2014	1399981240	0	43	44	43
Tue May 13 19:40:40 2014	1399981240	0	43	44	43
Tue May 13 19:40:39 2014	1399981239	0	43	44	43
Tue May 13 19:40:39 2014	1399981239	0	43	44	43
Tue May 13 19:40:40 2014	1399981240	1	43	44	43
Tue May 13 19:40:39 2014	1399981239	1	43	44	43
Tue May 13 19:40:39 2014	1399981239	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	43
Tue May 13 19:40:40 2014	1399981240	1	43	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	1	43	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	43
Tue May 13 19:40:40 2014	1399981240	1	43	44	43
Tue May 13 19:40:40 2014	1399981240	1	43	44	43
Tue May 13 19:40:39 2014	1399981239	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	27	17	44	17
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	1	44	44	43
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	1	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:40 2014	1399981240	0	44	44	44
Tue May 13 19:40:39 2014	1399981239	0	44	45	44
Tue May 13 19:40:40 2014	1399981240	1	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	44	45	44
Tue May 13 19:40:39 2014	1399981239	0	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	45	45	44
Tue May 13 19:40:39 2014	1399981239	27	18	45	18
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	1	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	1	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	44
Tue May 13 19:40:40 2014	1399981240	1	44	45	44
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	30	15	45	15
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	1	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	1	44	45	44
Tue May 13 19:40:39 2014	1399981239	30	15	45	15
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	27	18	45	18
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	30	15	45	15
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	1	45	45	44
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	30	15	45	15
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	0	45	45	45
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	30	15	45	15
Tue May 13 19:40:40 2014	1399981240	0	45	45	45
Tue May 13 19:40:39 2014	1399981239	30	15	46	15
Tue May 13 19:40:40 2014	1399981240	1	45	46	45
Tue May 13 19:40:39 2014	1399981239	0	45	46	45
Tue May 13 19:40:40 2014	1399981240	0	45	46	45
Tue May 13 19:40:39 2014	1399981239	30	15	46	15
Tue May 13 19:40:39 2014	1399981239	1	45	46	45
Tue May 13 19:40:39 2014	1399981239	30	15	46	15
Tue May 13 19:40:39 2014	1399981239	27	19	46	19
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	45
Tue May 13 19:40:40 2014	1399981240	1	45	46	45
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	45	46	45
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	45
Tue May 13 19:40:39 2014	1399981239	1	45	46	45
Tue May 13 19:40:40 2014	1399981240	1	45	46	45
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	27	19	46	19
Tue May 13 19:40:40 2014	1399981240	1	45	46	45
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	1	45	46	45
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:39 2014	1399981239	30	16	46	15
Tue May 13 19:40:40 2014	1399981240	1	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	46	46
Tue May 13 19:40:40 2014	1399981240	0	46	47	46
Tue May 13 19:40:40 2014	1399981240	1	46	47	46
Tue May 13 19:40:40 2014	1399981240	0	46	47	46
Tue May 13 19:40:39 2014	1399981239	30	16	47	15
Tue May 13 19:40:39 2014	1399981239	0	46	47	46
Tue May 13 19:40:39 2014	1399981239	30	16	47	15
Tue May 13 19:40:40 2014	1399981240	1	46	47	46
Tue May 13 19:40:40 2014	1399981240	0	47	47	47
Tue May 13 19:40:39 2014	1399981239	0	47	47	47
Tue May 13 19:40:40 2014	1399981240	0	46	47	46
Tue May 13 19:40:40 2014	1399981240	0	47	47	47
Tue May 13 19:40:40 2014	1399981240	0	47	47	46
Tue May 13 19:40:40 2014	1399981240	0	47	47	47
Tue May 13 19:40:39 2014	1399981239	27	20	47	20
Tue May 13 19:40:40 2014	1399981240	0	47	47	47
Tue May 13 19:40:39 2014	1399981239	30	16	47	15
Tue May 13 19:40:40 2014	1399981240	0	47	47	47
Tue May 13 19:40:39 2014	1399981239	0	47	47	47
